id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22
sid0051,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0
sid0052,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1
sid0053,1,1,,,0,1,,,0,1,1,1,1,0,1,0,1,1,1,1,0,1
sid0054,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1
sid0055,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0
sid0056,1,1,1,0,,,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
sid0057,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0
sid0058,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1
sid0059,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0
sid0060,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1
sid0061,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1
sid0062,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1
sid0063,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
sid0064,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0
sid0065,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1
sid0066,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0
sid0067,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0
sid0068,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1
sid0069,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1
sid0070,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1
sid0071,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
sid0072,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0
sid0073,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1
sid0074,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1
sid0075,1,1,0,0,0,1,1,0,0,1,0,1,1,,1,1,1,1,1,0,1,0
sid0076,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1
sid0077,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
sid0078,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1
sid0079,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
sid0080,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0
sid0081,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
sid0082,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1
sid0083,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1
sid0084,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
sid0085,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1
sid0086,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0
sid0087,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0
sid0088,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
sid0089,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0
sid0090,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0
sid0091,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
sid0092,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0
sid0093,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1
sid0094,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1
sid0095,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1
sid0096,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1
sid0097,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
sid0098,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
sid0099,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0
sid0100,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
sid0101,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1
sid0102,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1
sid0103,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1
sid0104,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1
